1.47, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.48, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.49, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.5, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.51, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.52, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.53, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.54, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.55, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.56, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.57, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.58, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.59, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.6, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.61, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.62, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.6300000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.6400000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.6500000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.6600000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.67, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.68, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.69, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.7, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.71, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.72, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.73, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.74, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.75, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.76, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05026548245743669, 0.0, 0.0
1.77, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.048171087355043496, 0.0, 0.0
1.78, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0460766922526503, 0.0, 0.0
1.79, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0439822971502571, 0.0, 0.0
1.8, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.041887902047863905, 0.0, 0.0
1.81, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03979350694547071, 0.0, 0.0
1.82, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.037699111843077504, 0.0, 0.0
1.83, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.035604716740684314, 0.0, 0.0
1.84, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03351032163829111, 0.0, 0.0
1.85, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03141592653589792, 0.0, 0.0
1.86, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.02932153143350472, 0.0, 0.0
1.87, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.02722713633111152, 0.0, 0.0
1.8800000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.025132741228718322, 0.0, 0.0
1.8900000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.023038346126325125, 0.0, 0.0
1.9000000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.020943951023931928, 0.0, 0.0
1.9100000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.01884955592153873, 0.0, 0.0
1.92, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.016755160819145583, 0.0, 0.0
1.93, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.014660765716752379, 0.0, 0.0
1.94, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.012566370614359182, 0.0, 0.0
1.95, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.010471975511965985, 0.0, 0.0
1.96, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.008377580409572788, 0.0, 0.0
1.97, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.006283185307179591, 0.0, 0.0
1.98, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.004188790204786394, 0.0, 0.0
1.99, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.002094395102393197, 0.0, 0.0
2.0, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
2.0100000000000002, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.0020943951023932456, 0.0, 0.0
2.02, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.004188790204786394, 0.0, 0.0
2.0300000000000002, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.0062831853071796395, 0.0, 0.0
2.04, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.008377580409572788, 0.0, 0.0
2.05, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.010471975511965936, 0.0, 0.0
2.06, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.012566370614359182, 0.0, 0.0
2.07, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.01466076571675233, 0.0, 0.0
2.08, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.016755160819145576, 0.0, 0.0
