0.74, -51.57472612703126, 0.5405949910235015, -5.105258576303446, -69.69557584733964, 2.2008240215892894, -6.616008161038629, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9488772558846099, 0.31564529659871793, 0.0, -0.31564529659871793, 0.9488772558846099, 
0.75, -52.271681885504655, 0.5626032312393944, -5.171418657913832, -69.69557584733964, 2.246957715560264, -6.600482663064755, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9466505669877541, 0.32226185629354853, 0.0, -0.32226185629354853, 0.9466505669877541, 
0.76, -52.96863764397805, 0.585072808394997, -5.23742348454448, -69.69557584733964, 2.292981899540385, -6.584635477330113, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9443777411768772, 0.3288627099104718, 0.0, -0.3288627099104718, 0.9443777411768772, 
0.77, -53.66559340245144, 0.6080026273904008, -5.303269839317781, -69.69557584733964, 2.3388943304487384, -6.568467376179084, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9420588892227035, 0.3354475357436478, 0.0, -0.3354475357436478, 0.9420588892227036, 
0.78, -54.362549160924836, 0.6313915706948882, -5.368954513079571, -69.69557584733964, 2.384692770650921, -6.551979147596505, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9396941241391339, 0.3420160128683828, 0.0, -0.3420160128683828, 0.939694124139134, 
0.79, -55.05950491939823, 0.6552384984013974, -5.434474304555536, -69.69557584733964, 2.430374988068095, -6.535171595169265, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9372835611777379, 0.34856782115677026, 0.0, -0.34856782115677026, 0.9372835611777376, 
0.8, -55.75646067787162, 0.6795422482820783, -5.4998260205072285, -69.69557584733964, 2.47593875628577, -6.518045538047143, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9348273178221354, 0.35510264129329244, 0.0, -0.35510264129329244, 0.9348273178221351, 
0.81, -56.453416436345016, 0.704301635844936, -5.5650064758877, -69.69557584733964, 2.521381854662319, -6.50060181090288, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9323255137822728, 0.3616201547903835, 0.0, -0.3616201547903835, 0.9323255137822729, 
0.8200000000000001, -57.15037219481841, 0.7295154543915592, -5.630012493996729, -69.69557584733964, 2.5667020684372006, -6.482841263891504, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9297782709885885, 0.3681200440039516, 0.0, -0.3681200440039516, 0.9297782709885883, 
0.8300000000000001, -57.8473279532918, 0.7551824750759312, -5.694840906635644, -69.69557584733964, 2.6118971888389, -6.464764762608896, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9271857135860679, 0.37460199214885936, 0.0, -0.37460199214885936, 0.9271857135860679, 
0.84, -58.544283711765196, 0.7813014469643201, -5.759488554261733, -69.69557584733964, 2.6569650131925786, -6.446373188049599, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9245479679281963, 0.38106568331436347, 0.0, -0.38106568331436347, 0.9245479679281964, 
0.85, -59.24123947023859, 0.8078710970962459, -5.823952286142228, -69.69557584733964, 2.7019033450274286, -6.427667436563889, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9218651625707985, 0.38751080247951125, 0.0, -0.38751080247951125, 0.9218651625707988, 
0.86, -59.93819522871198, 0.8348901305465202, -5.888228960507867, -69.69557584733964, 2.746709994183717, -6.408648419814078, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9191374282657747, 0.39393703552849363, 0.0, -0.39393703552849363, 0.9191374282657748, 
0.87, -60.635150987185376, 0.8623572304883573, -5.952315444706008, -69.69557584733964, 2.7913827769195314, -6.389317064730096, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9163648979547268, 0.40034406926595417, 0.0, -0.40034406926595417, 0.9163648979547269, 
0.88, -61.33210674565877, 0.8902710582575526, -6.0162086153533085, -69.69557584733964, 2.8359195160172064, -6.369674313464302, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.91354770676248, 0.4067315914322534, 0.0, -0.4067315914322534, 0.9135477067624802, 
0.89, -62.02906250413216, 0.9186302534177246, -6.079905358487951, -69.69557584733964, 2.88031804088944, -6.349721123345577, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9106859919904977, 0.4130992907186878, 0.0, -0.4130992907186878, 0.9106859919904978, 
0.9, -62.72601826260556, 0.947433433826619, -6.143402569721407, -69.69557584733964, 2.924576187685074, -6.3294584668326594, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.907779893110189, 0.41944685678266114, 0.0, -0.41944685678266114, 0.9077798931101888, 
0.91, -63.42297402107895, 0.9766791957034698, -6.206697154389733, -69.69557584733964, 2.968691799394557, -6.308887331466754, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9048295517561107, 0.4257739802628101, 0.0, -0.4257739802628101, 0.9048295517561107, 
0.92, -64.11992977955235, 1.0063661136974154, -6.2697860277044, -69.69557584733964, 3.012662725955074, -6.288008719823402, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9018351117190666, 0.43208035279408236, 0.0, -0.43208035279408236, 0.9018351117190666, 
0.93, -64.81688553802574, 1.0364927409569662, -6.332666114902635, -69.69557584733964, 3.056486824355328, -6.266823649463616, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.8987967189390975, 0.4383656670227641, 0.0, -0.4383656670227641, 0.8987967189390975, 
